OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker
91,0.1762814336988966,1444.7160938980555,166.8872170155805,263.529879331585,1432.2209950215065,154.39211813903097,157.94451682936386,1305.1102732533657,27.281396370890473,120.71187700042793
92,0.1818488194074923,6305.608399840934,249.50247692840944,691.3873465447914,6142.622020082003,86.51609716947651,268.4721331741167,6230.512834008488,174.40691109596304,458.35479641183
93,0.22878650674824608,2495.538024107759,174.42413645136648,388.67095523088125,2446.5687714393744,125.4548837829819,188.44780929281987,2384.349577727157,63.23569007076453,221.65299222082788
94,0.1741495003418656,5613.723376822262,269.1680568224666,568.8386305711866,5435.1326413172055,90.5773213174094,204.06373434975004,5534.959891538359,190.4045715385632,391.3905596450081
95,0.18926447019724024,4755.3966286794275,207.03879517315963,462.3569617864421,4642.163312710379,93.80547920411053,192.87548893600587,4673.485061986245,125.12722847997696,293.9368054213162
96,0.1485612940259785,2694.8052128729623,113.27830547481302,299.90410665556067,2639.407837613263,57.88093021511286,124.81189170152652,2641.7254247652263,60.19851736707601,185.44518658946538
97,0.13900155932269875,5559.169968041192,158.37451000232787,411.33326515835057,5451.875679335095,51.080221296230484,108.32307326883932,5513.209056457441,112.41359841857856,313.8664361852247
98,0.12170597829764296,3339.5391913257263,132.91648471935062,308.6727280087262,3264.9004446261547,58.277738019779214,113.3902594413493,3285.909693075407,79.28698646903153,204.32649002932513
99,0.15536476979305747,2357.515157434199,172.1751328848477,318.47359073726994,2277.267544017851,91.92751946850002,125.8532506402556,2274.770210100642,89.43018555129113,205.19172850282533
100,0.12086509025337666,7577.686331473367,147.96759462774207,391.80792370509477,7488.3696136286635,58.65087678303676,169.2377315062667,7523.917078629161,94.19834178353543,236.65617022317082
101,0.12003489346325802,5169.7221974428085,134.3086018844115,348.2452693113715,5084.499639011714,49.08604345331738,101.86256474053435,5125.10216156128,89.68856600288468,255.65049136742175
102,0.14609349164157193,934.2215462727276,79.26578398567331,122.9567713132701,937.1598962902976,82.20413400324342,63.97548135238732,858.228000370409,3.2722380833545466,63.8146887680813
103,0.11440329268580862,5336.924766826884,131.85088072304762,391.3913104304598,5268.485134743822,63.41124863998505,157.20680676363324,5278.4162229502,73.34233684636551,246.3391067833737
104,0.1983540746494532,9498.656319231884,247.83831433054957,639.04147663825,9396.21985326555,145.4018483642122,316.5519146030728,9369.18628080149,118.36827590015628,357.17443705141494
105,0.23350433493326295,2489.092420598644,162.96342343022496,430.62851911339175,2464.2001822990424,138.07118513062352,238.58443201868263,2366.810862730441,40.681865562021535,219.32826842933912
106,0.10378575492751174,18614.30875310316,108.40290299111544,752.9966159394403,18563.620844252946,57.71499414090327,262.283238473982,18560.817284446184,54.91143433413741,509.90700224512744
107,0.11885900156388296,4144.738082789361,119.61002840602215,305.08636072024217,4087.652668471364,62.52461408802451,116.61690952365672,4087.0792393225506,61.951184939211366,197.5447752201467
108,0.07625605468321928,6121.529864193497,88.62719348479577,278.4380753241657,6072.21070646369,39.308035754987586,94.69249706820877,6084.316230727164,51.41356001846053,188.7909634747464
109,0.09901432751345784,18380.666079520237,107.54581556041079,739.9406524285124,18330.426656992153,57.30639303232717,236.23035265359522,18327.47136393944,54.35109997961862,520.6595957082003
110,0.11721661278350959,2937.778698994897,86.81777232822114,303.6822781002648,2901.748069487701,50.78714282102518,98.80392025750689,2891.2807816231525,40.31985495647603,213.2228376799204
111,0.03630331871672432,5659.627493705284,27.640032904097858,108.21137162722266,5644.9731752732205,12.985714472033353,46.6651454779556,5646.953126392489,14.965665591300095,62.6650756751185
112,0.047615375888644396,7608.82228808563,45.30804820836428,150.18624118509868,7588.864993711866,25.35075383460182,75.75511880127286,7584.1337577778995,20.619517900638094,76.41003087225857
113,0.09162997473998025,5649.727575456726,106.83239633290866,284.4868678491855,5626.786303505958,83.89112438214057,201.9790701059427,5568.19608583803,25.30090671421364,88.18893312938212
114,0.13395745644911794,6656.606967479989,155.48232352013736,545.9612603396383,6572.300395333013,71.17575137316064,247.16655204193603,6591.532459510775,90.4078155509259,319.98202653782073
115,0.08595620136125093,3944.3902674198607,95.67353859051315,240.77326941904187,3880.856690142561,32.139961313214066,67.17201441947682,3914.2407938654515,65.52406503610422,177.76134315689828
116,0.09110305630667248,2825.248091944609,72.75926524066575,208.53848984863717,2787.0744486841563,34.58562198021317,71.02416848314203,2792.6007008234633,40.11187411951894,141.49462379210217
117,0.12004291610467388,2707.3857689015163,99.60012124770155,276.54417800328247,2647.891753916374,40.10610626255861,62.523317616924,2671.2804294821667,63.49478182835302,220.25784620621607
118,0.15795339995459667,6075.997674451883,177.44579257160726,470.02825013342874,5997.343584366015,98.79170248573979,228.30193778210327,5986.044528746531,87.4926468662545,262.1517083045007
119,0.16049226019499463,4806.691631689635,193.37069263861744,399.6515941719729,4722.739418735326,109.41847968430734,195.03310093790682,4705.50225260387,92.18131355285219,219.28646351014928
120,0.13513877704626698,4827.860116528581,186.7824729508506,379.7937467430293,4708.930001067817,67.8523574900866,170.4367877125821,4765.918970731843,124.84132715411201,224.20519673022795
121,0.12108374760940699,3011.736825081933,95.87233751181456,218.2714254917092,2978.1832148404724,62.3187272703538,133.16547507171404,2951.8507002150086,35.986212644891346,90.30404526086228
122,0.10576374754639184,11372.364483044334,149.64622987239056,347.28550355592023,11282.71796930801,59.99971613606592,140.72653542007035,11316.685847328368,93.96759415642975,216.69386069790596
123,0.1422292993414721,3215.9185841142153,150.41024885677206,315.03683713066414,3182.74060913429,117.23227387684634,180.16877544546182,3104.9736879862776,39.465352728833636,144.5308372360185
124,0.05902748750069764,5382.2791223345375,68.076779639628,187.62225500939616,5324.8707079334345,10.668365238525162,35.70260723407925,5372.148034704003,57.94569200909273,153.71769377251053
125,0.1344598230350974,2367.7877121438864,89.79229824902616,231.1310329798689,2349.073728025022,71.07831413016162,128.29602159912707,2300.5154096771707,22.519995782309806,109.70484447337417
126,0.13911932605091226,6792.215123190666,165.4028955507308,509.8823006122311,6731.67176533995,104.85953770001453,336.09335413492886,6693.24820422478,66.4359765848448,192.67583114636685
127,0.22821418179453679,7618.314555807563,212.68074141198838,893.0231392279474,7531.475103943636,125.84128954806279,500.52590107312176,7510.060298051949,104.42648365637652,462.44856308745904
128,0.16944628879472068,4150.215686852856,163.9216952921401,415.27347747593734,4091.3047810937733,105.01078953305786,228.86834005047535,4055.2853044733447,68.99131291262911,208.37512796190055
129,0.22517255114431933,7541.7185641639135,220.43076692237779,869.3921111646779,7451.471923063965,130.18412582242763,490.8795881072042,7429.305051577892,108.01725433635416,445.5193969815417
130,0.14436288899472827,4609.860729576196,138.88333332806113,364.0681620215405,4557.024847138942,86.04745089080683,174.33745854584853,4531.1639888241025,60.18659257596746,204.6236969441061
131,0.12161917165867397,3823.953336532918,126.99168909941798,260.0122502927848,3761.344078982433,64.3824315489334,114.12102449843334,3764.527018820212,67.5653713867117,154.67618117602612
132,0.19680957298576307,5389.61102036121,215.46365396654298,649.5111804360432,5341.233006239919,167.08563984525242,416.28804652343257,5235.137046719738,60.98968032507239,264.64466057546645
133,0.11125863173035366,6988.374373026829,148.96794638898174,406.1888745589677,6914.730252016377,75.32382537852926,165.10280269151298,6918.021877380082,78.6154507422346,251.9827631559834
134,0.16754576560165502,1191.0746207792881,92.16289244997871,184.55147281456829,1184.0786690429009,85.16694071359164,96.99049452724745,1113.8270637496698,14.915335420360588,96.579793961852
135,0.1564254997025536,6794.737166373341,178.41842281896882,450.6016495637537,6716.006484806767,99.68774125239487,217.28546940351615,6703.999904892198,87.68116133782475,252.82519073716418
136,0.1436758219738743,7935.659768826692,177.65125810801823,438.4589823337061,7854.462006637317,96.4534959186451,208.5764914585194,7847.769594544174,89.76108382550095,248.40030160960404
137,0.16879299898531563,4497.342890094109,146.12762847977476,537.3282403649151,4458.482401239823,107.26713962548841,304.47544166016456,4399.398453265793,48.1831916514586,259.31508772957153
138,0.11901071375432049,4800.901845962883,120.26077378149172,318.4501084603061,4749.94759720978,69.30652502838949,154.2293954964382,4736.602153301347,55.9610811199554,175.36253155851608
139,0.15587728357538977,5163.346602633448,149.38311869381923,515.0658627495728,5107.5747068779065,93.61122293827799,280.1237069867382,5077.800793185524,63.83730924589608,259.0772269047714
140,0.09903417886465349,11717.434794762847,109.09410491068881,574.3601042904795,11716.58923213294,108.24854228078047,504.4347772307781,11610.2276667753,1.8869769231415878,74.77828466950866
141,0.038689915964775445,986.0351441901446,21.061994141462186,32.249245229512844,986.38450328612,21.411353237437456,16.777985576056068,964.9731500486826,0.0,15.745018243497142
142,0.01898058369069411,3000.6838430996395,9.663231785625209,47.2790907964666,2999.8542259988208,8.833614684805637,21.26570424353474,2991.948292570455,0.9276812564400141,26.24946242953798
143,0.1293964839554428,10586.67528108791,154.46174202274455,672.0466407829575,10554.385846368788,122.17230730362216,470.39497363562504,10469.832617241256,37.61907817608696,222.17217256101517
144,0.0430389549297997,20731.379001311747,36.286259729547645,293.09276143063397,20719.081951376716,23.98920979451978,175.68293533417264,20707.919004179308,12.826262597106535,121.28546996661643
145,0.020782034745136513,3045.827759665998,21.52127600730746,39.24157783492532,3029.2565780396103,4.950094380919448,12.958459847587186,3040.9362735356144,16.629789876923233,26.43654388245349
146,0.11686908044514577,8929.352013395366,121.72483245690715,513.4343529401382,8929.725651661265,122.09847072280594,463.9361856872078,8808.327676126764,0.7004951883110591,53.579540055678045
147,0.04888518200079606,26435.60881275383,48.574551067525796,282.58899770964126,26434.538756900205,47.50449521390059,211.62577769195755,26388.339060485683,1.304798799371168,72.0089664934122
148,0.010192860669178572,4156.820000736968,4.843879585347608,42.320514104654826,4156.844055581941,4.867934430320199,21.911846470287365,4151.97612115162,0.0,20.51694478506674
149,0.06754350174158985,7091.462442410543,88.80519981540162,199.73214094312314,7040.409668646422,37.75242605128021,99.0156496379673,7055.16815309567,52.51091050053147,104.54083774637567
